product_id,product_number,product_name,category,price,production_cost,lead_time_days,inventory_holding_cost
1,PRD-0001,Product 1,Category 2,82.2,11.3,3,1.4
2,PRD-0002,Product 2,Category 1,242.0,7.8,30,1.0
3,PRD-0003,Product 3,Category 3,33.8,8.5,10,2.0
4,PRD-0004,Product 4,Category 2,255.4,12.9,20,0.6
5,PRD-0005,Product 5,Category 2,38.4,12.8,27,1.7
6,PRD-0006,Product 6,Category 2,137.7,14.0,15,0.6
7,PRD-0007,Product 7,Category 2,257.6,6.8,24,2.0
8,PRD-0008,Product 8,Category 5,264.1,11.3,18,1.0
9,PRD-0009,Product 9,Category 4,194.3,10.5,6,1.4
10,PRD-0010,Product 10,Category 3,201.9,9.5,2,0.7
11,PRD-0011,Product 11,Category 2,32.7,14.9,23,1.3
12,PRD-0012,Product 12,Category 5,136.4,7.2,5,1.4
13,PRD-0013,Product 13,Category 2,119.7,11.2,13,0.8
14,PRD-0014,Product 14,Category 2,47.7,12.0,13,1.9
15,PRD-0015,Product 15,Category 1,213.8,8.8,2,1.7
16,PRD-0016,Product 16,Category 5,166.2,14.0,5,1.3
17,PRD-0017,Product 17,Category 1,235.3,11.7,18,0.7
18,PRD-0018,Product 18,Category 4,156.4,12.3,29,1.4
19,PRD-0019,Product 19,Category 5,255.9,13.7,14,1.6
20,PRD-0020,Product 20,Category 5,204.1,6.3,11,0.6
21,PRD-0021,Product 21,Category 1,105.3,14.8,15,1.9
22,PRD-0022,Product 22,Category 3,58.4,14.1,8,0.8
23,PRD-0023,Product 23,Category 5,129.2,10.0,10,1.5
24,PRD-0024,Product 24,Category 5,98.0,7.6,20,1.3
25,PRD-0025,Product 25,Category 4,254.5,5.5,19,0.7
26,PRD-0026,Product 26,Category 5,56.8,5.6,9,1.4
27,PRD-0027,Product 27,Category 1,30.8,8.3,3,1.1
28,PRD-0028,Product 28,Category 5,168.1,5.4,2,0.9
29,PRD-0029,Product 29,Category 3,299.1,6.6,14,1.2
30,PRD-0030,Product 30,Category 2,137.2,11.6,3,1.2
31,PRD-0031,Product 31,Category 2,80.8,6.8,4,2.0
32,PRD-0032,Product 32,Category 1,108.4,5.9,17,0.7
33,PRD-0033,Product 33,Category 2,249.5,6.3,3,1.8
34,PRD-0034,Product 34,Category 5,280.4,8.9,23,1.6
35,PRD-0035,Product 35,Category 1,120.5,12.5,26,1.8
36,PRD-0036,Product 36,Category 3,284.4,5.4,22,1.8
37,PRD-0037,Product 37,Category 3,122.7,6.5,15,1.3
38,PRD-0038,Product 38,Category 2,101.3,10.2,29,1.3
39,PRD-0039,Product 39,Category 4,189.5,14.4,22,1.6
40,PRD-0040,Product 40,Category 4,143.4,10.0,11,1.0
41,PRD-0041,Product 41,Category 1,186.7,8.1,18,2.0
42,PRD-0042,Product 42,Category 2,200.1,11.7,17,1.3
43,PRD-0043,Product 43,Category 2,287.6,7.5,8,1.1
44,PRD-0044,Product 44,Category 3,106.1,6.4,23,0.9
45,PRD-0045,Product 45,Category 2,79.2,6.6,16,0.9
46,PRD-0046,Product 46,Category 4,179.9,6.7,15,0.5
47,PRD-0047,Product 47,Category 2,38.4,14.8,5,1.1
48,PRD-0048,Product 48,Category 2,47.3,6.7,5,2.0
49,PRD-0049,Product 49,Category 3,71.0,5.2,18,0.6
50,PRD-0050,Product 50,Category 3,126.1,10.6,24,0.7
51,PRD-0051,Product 51,Category 1,58.5,8.7,30,0.8
52,PRD-0052,Product 52,Category 2,55.0,5.0,3,1.9
53,PRD-0053,Product 53,Category 1,227.9,12.2,14,1.9
54,PRD-0054,Product 54,Category 1,271.1,9.0,8,0.9
55,PRD-0055,Product 55,Category 2,43.4,10.9,24,1.3
56,PRD-0056,Product 56,Category 3,80.0,8.8,25,1.1
57,PRD-0057,Product 57,Category 1,48.8,7.7,19,0.6
58,PRD-0058,Product 58,Category 4,261.8,12.9,7,1.4
59,PRD-0059,Product 59,Category 1,278.9,10.1,16,1.4
60,PRD-0060,Product 60,Category 2,86.8,12.7,1,1.1
61,PRD-0061,Product 61,Category 3,264.6,12.4,6,1.0
62,PRD-0062,Product 62,Category 4,73.9,11.4,21,0.7
63,PRD-0063,Product 63,Category 3,197.1,7.0,28,1.7
64,PRD-0064,Product 64,Category 2,138.8,13.2,6,1.3
65,PRD-0065,Product 65,Category 2,50.7,11.2,27,1.7
66,PRD-0066,Product 66,Category 3,240.5,12.8,26,0.8
67,PRD-0067,Product 67,Category 4,209.1,8.6,18,0.7
68,PRD-0068,Product 68,Category 3,111.4,9.6,16,1.3
69,PRD-0069,Product 69,Category 2,104.1,12.2,27,1.4
70,PRD-0070,Product 70,Category 4,221.7,14.7,25,1.0
71,PRD-0071,Product 71,Category 4,131.4,5.4,3,1.1
72,PRD-0072,Product 72,Category 2,67.5,14.8,6,1.0
73,PRD-0073,Product 73,Category 4,212.7,12.9,27,0.7
74,PRD-0074,Product 74,Category 5,46.8,13.0,15,1.0
75,PRD-0075,Product 75,Category 4,84.6,6.9,17,1.8
76,PRD-0076,Product 76,Category 4,273.4,12.1,11,1.2
77,PRD-0077,Product 77,Category 1,65.9,7.7,27,0.6
78,PRD-0078,Product 78,Category 2,215.6,7.9,20,1.7
79,PRD-0079,Product 79,Category 1,293.0,14.2,21,1.9
80,PRD-0080,Product 80,Category 1,159.4,5.7,28,1.0
81,PRD-0081,Product 81,Category 5,272.2,12.3,16,1.6
82,PRD-0082,Product 82,Category 4,266.8,8.5,11,1.6
83,PRD-0083,Product 83,Category 3,88.5,14.3,16,1.6
84,PRD-0084,Product 84,Category 3,82.8,5.1,15,0.9
85,PRD-0085,Product 85,Category 2,177.7,11.6,26,0.6
86,PRD-0086,Product 86,Category 3,170.2,7.6,4,1.3
87,PRD-0087,Product 87,Category 4,175.6,12.1,14,0.6
88,PRD-0088,Product 88,Category 1,134.1,7.0,6,1.4
89,PRD-0089,Product 89,Category 5,134.1,9.2,6,1.5
90,PRD-0090,Product 90,Category 2,243.5,8.4,11,0.6
91,PRD-0091,Product 91,Category 2,82.0,11.8,7,1.9
92,PRD-0092,Product 92,Category 3,296.3,9.2,1,1.8
93,PRD-0093,Product 93,Category 2,161.2,12.4,22,1.2
94,PRD-0094,Product 94,Category 3,78.6,14.7,8,1.6
95,PRD-0095,Product 95,Category 3,118.6,11.6,23,0.8
96,PRD-0096,Product 96,Category 4,225.7,13.9,1,0.7
97,PRD-0097,Product 97,Category 2,76.5,9.9,28,1.2
98,PRD-0098,Product 98,Category 3,118.2,10.7,1,1.2
99,PRD-0099,Product 99,Category 3,298.1,10.8,26,1.4
100,PRD-0100,Product 100,Category 4,57.0,8.9,30,0.9
